city,date,year,quarter,property_type,price_m2,avg_price_m2,med_price_m2,p75_price_m2,p25_price_m2,affordability_ratio
Münster,2018-04-01,2018,2,single_family,3500.0,9.91,9.76,11.07,8.43,0.2537021205514677
Münster,2018-04-01,2018,2,single_family,3500.0,9.91,9.76,11.07,8.43,0.15386393826051847
Münster,2018-04-01,2018,2,single_family,3500.0,10.1,10.0,11.46,8.51,0.20296169644117415
Münster,2018-04-01,2018,2,single_family,3500.0,10.1,10.0,11.46,8.51,0.2537021205514677
Münster,2018-04-01,2018,2,single_family,3500.0,10.1,10.0,11.46,8.51,0.15386393826051847
Münster,2018-07-01,2018,3,single_family,3500.0,10.19,10.0,11.51,8.73,0.20296169644117415
Münster,2018-07-01,2018,3,single_family,3500.0,10.19,10.0,11.51,8.73,0.2537021205514677
Münster,2018-07-01,2018,3,single_family,3500.0,10.19,10.0,11.51,8.73,0.15386393826051847
Münster,2018-07-01,2018,3,single_family,3500.0,10.13,10.0,11.55,8.57,0.20296169644117415
Münster,2018-07-01,2018,3,single_family,3500.0,10.13,10.0,11.55,8.57,0.2537021205514677
Münster,2018-07-01,2018,3,single_family,3500.0,10.13,10.0,11.55,8.57,0.15386393826051847
Münster,2018-07-01,2018,3,single_family,3500.0,10.19,10.0,11.57,8.5,0.20296169644117415
Münster,2018-07-01,2018,3,single_family,3500.0,10.19,10.0,11.57,8.5,0.2537021205514677
Münster,2018-07-01,2018,3,single_family,3500.0,10.19,10.0,11.57,8.5,0.15386393826051847
Münster,2018-07-01,2018,3,single_family,3500.0,10.17,10.0,11.55,8.57,0.20296169644117415
Münster,2018-07-01,2018,3,single_family,3500.0,10.17,10.0,11.55,8.57,0.2537021205514677
Münster,2018-07-01,2018,3,single_family,3500.0,10.17,10.0,11.55,8.57,0.15386393826051847
Münster,2018-10-01,2018,4,single_family,3600.0,10.19,10.0,11.47,8.69,0.20296169644117415
Münster,2018-10-01,2018,4,single_family,3600.0,10.19,10.0,11.47,8.69,0.2537021205514677
Münster,2018-10-01,2018,4,single_family,3600.0,10.19,10.0,11.47,8.69,0.15386393826051847
Münster,2018-10-01,2018,4,single_family,3600.0,10.26,10.13,11.64,8.700000000000001,0.20296169644117415
Münster,2018-10-01,2018,4,single_family,3600.0,10.26,10.13,11.64,8.700000000000001,0.2537021205514677
Münster,2018-10-01,2018,4,single_family,3600.0,10.26,10.13,11.64,8.700000000000001,0.15386393826051847
Münster,2018-10-01,2018,4,single_family,3600.0,10.13,10.0,11.63,8.59,0.20296169644117415
Münster,2018-10-01,2018,4,single_family,3600.0,10.13,10.0,11.63,8.59,0.2537021205514677
Münster,2018-10-01,2018,4,single_family,3600.0,10.13,10.0,11.63,8.59,0.15386393826051847
Münster,2018-10-01,2018,4,single_family,3600.0,10.19,10.0,11.540000000000001,8.620000000000001,0.20296169644117415
Münster,2018-10-01,2018,4,single_family,3600.0,10.19,10.0,11.540000000000001,8.620000000000001,0.2537021205514677
Münster,2018-10-01,2018,4,single_family,3600.0,10.19,10.0,11.540000000000001,8.620000000000001,0.15386393826051847
Münster,2019-01-01,2019,1,single_family,3300.0,10.33,10.0,11.74,8.77,0.21633081022481285
Münster,2019-01-01,2019,1,single_family,3300.0,10.33,10.0,11.74,8.77,0.270413512781016
Münster,2019-01-01,2019,1,single_family,3300.0,10.33,10.0,11.74,8.77,0.1723056176991602
Münster,2019-01-01,2019,1,single_family,3300.0,10.370000000000001,10.25,11.98,8.57,0.21633081022481285
Münster,2019-01-01,2019,1,single_family,3300.0,10.370000000000001,10.25,11.98,8.57,0.270413512781016
Münster,2019-01-01,2019,1,single_family,3300.0,10.370000000000001,10.25,11.98,8.57,0.1723056176991602
Münster,2019-01-01,2019,1,single_family,3300.0,10.19,10.0,11.51,8.61,0.21633081022481285
Münster,2019-01-01,2019,1,single_family,3300.0,10.19,10.0,11.51,8.61,0.270413512781016
Münster,2019-01-01,2019,1,single_family,3300.0,10.19,10.0,11.51,8.61,0.1723056176991602
Münster,2019-01-01,2019,1,single_family,3300.0,10.28,10.0,11.75,8.63,0.21633081022481285
Münster,2019-01-01,2019,1,single_family,3300.0,10.28,10.0,11.75,8.63,0.270413512781016
Münster,2019-01-01,2019,1,single_family,3300.0,10.28,10.0,11.75,8.63,0.1723056176991602
Münster,2019-04-01,2019,2,single_family,3600.0,10.33,10.120000000000001,11.67,8.81,0.21633081022481285
Münster,2019-04-01,2019,2,single_family,3600.0,10.33,10.120000000000001,11.67,8.81,0.270413512781016
Münster,2019-04-01,2019,2,single_family,3600.0,10.33,10.120000000000001,11.67,8.81,0.1723056176991602
Münster,2019-04-01,2019,2,single_family,3600.0,10.36,10.0,11.5,8.88,0.21633081022481285
Münster,2019-04-01,2019,2,single_family,3600.0,10.36,10.0,11.5,8.88,0.270413512781016
Münster,2019-04-01,2019,2,single_family,3600.0,10.36,10.0,11.5,8.88,0.1723056176991602
Münster,2019-04-01,2019,2,single_family,3600.0,10.41,10.17,11.950000000000001,8.91,0.21633081022481285
Münster,2019-04-01,2019,2,single_family,3600.0,10.41,10.17,11.950000000000001,8.91,0.270413512781016
Münster,2019-04-01,2019,2,single_family,3600.0,10.41,10.17,11.950000000000001,8.91,0.1723056176991602
Münster,2019-04-01,2019,2,single_family,3600.0,10.36,10.08,11.67,8.870000000000001,0.21633081022481285
Münster,2019-04-01,2019,2,single_family,3600.0,10.36,10.08,11.67,8.870000000000001,0.270413512781016
Münster,2019-04-01,2019,2,single_family,3600.0,10.36,10.08,11.67,8.870000000000001,0.1723056176991602
Münster,2019-07-01,2019,3,single_family,3600.0,10.5,10.43,11.97,8.81,0.21633081022481285
Münster,2019-07-01,2019,3,single_family,3600.0,10.5,10.43,11.97,8.81,0.270413512781016
Münster,2019-07-01,2019,3,single_family,3600.0,10.5,10.43,11.97,8.81,0.1723056176991602
Münster,2019-07-01,2019,3,single_family,3600.0,10.22,10.0,11.36,8.790000000000001,0.21633081022481285
Münster,2019-07-01,2019,3,single_family,3600.0,10.22,10.0,11.36,8.790000000000001,0.270413512781016
Münster,2019-07-01,2019,3,single_family,3600.0,10.22,10.0,11.36,8.790000000000001,0.1723056176991602
Münster,2019-07-01,2019,3,single_family,3600.0,10.63,10.39,12.05,8.98,0.21633081022481285
Münster,2019-07-01,2019,3,single_family,3600.0,10.63,10.39,12.05,8.98,0.270413512781016
Münster,2019-07-01,2019,3,single_family,3600.0,10.63,10.39,12.05,8.98,0.1723056176991602
Münster,2019-07-01,2019,3,single_family,3600.0,10.44,10.27,11.76,8.84,0.21633081022481285
Münster,2019-07-01,2019,3,single_family,3600.0,10.44,10.27,11.76,8.84,0.270413512781016
Münster,2019-07-01,2019,3,single_family,3600.0,10.44,10.27,11.76,8.84,0.1723056176991602
Münster,2019-10-01,2019,4,single_family,3900.0,10.48,10.39,12.06,8.82,0.21633081022481285
Münster,2019-10-01,2019,4,single_family,3900.0,10.48,10.39,12.06,8.82,0.270413512781016
Münster,2019-10-01,2019,4,single_family,3900.0,10.48,10.39,12.06,8.82,0.1723056176991602
Münster,2019-10-01,2019,4,single_family,3900.0,10.370000000000001,10.13,11.67,8.96,0.21633081022481285
Münster,2019-10-01,2019,4,single_family,3900.0,10.370000000000001,10.13,11.67,8.96,0.270413512781016
Münster,2019-10-01,2019,4,single_family,3900.0,10.370000000000001,10.13,11.67,8.96,0.1723056176991602
Münster,2019-10-01,2019,4,single_family,3900.0,10.38,10.27,11.9,8.89,0.21633081022481285
Münster,2019-10-01,2019,4,single_family,3900.0,10.38,10.27,11.9,8.89,0.270413512781016
Münster,2019-10-01,2019,4,single_family,3900.0,10.38,10.27,11.9,8.89,0.1723056176991602
Münster,2019-10-01,2019,4,single_family,3900.0,10.41,10.23,11.88,8.870000000000001,0.21633081022481285
Münster,2019-10-01,2019,4,single_family,3900.0,10.41,10.23,11.88,8.870000000000001,0.270413512781016
Münster,2019-10-01,2019,4,single_family,3900.0,10.41,10.23,11.88,8.870000000000001,0.1723056176991602
Münster,2020-01-01,2020,1,single_family,3800.0,10.51,10.290000000000001,11.97,8.83,0.2238777478089108
Münster,2020-01-01,2020,1,single_family,3800.0,10.51,10.290000000000001,11.97,8.83,0.27984718476113846
Münster,2020-01-01,2020,1,single_family,3800.0,10.51,10.290000000000001,11.97,8.83,0.18359828187311358
Münster,2020-01-01,2020,1,single_family,3800.0,10.47,10.05,11.86,8.82,0.2238777478089108
Münster,2020-01-01,2020,1,single_family,3800.0,10.47,10.05,11.86,8.82,0.27984718476113846
Münster,2020-01-01,2020,1,single_family,3800.0,10.47,10.05,11.86,8.82,0.18359828187311358
Münster,2020-01-01,2020,1,single_family,3800.0,10.48,10.17,11.96,8.78,0.2238777478089108
Münster,2020-01-01,2020,1,single_family,3800.0,10.48,10.17,11.96,8.78,0.27984718476113846
Münster,2020-01-01,2020,1,single_family,3800.0,10.48,10.17,11.96,8.78,0.18359828187311358
Münster,2020-01-01,2020,1,single_family,3800.0,10.49,10.15,11.94,8.81,0.2238777478089108
Münster,2020-01-01,2020,1,single_family,3800.0,10.49,10.15,11.94,8.81,0.27984718476113846
Münster,2020-01-01,2020,1,single_family,3800.0,10.49,10.15,11.94,8.81,0.18359828187311358
Münster,2020-04-01,2020,2,single_family,3800.0,10.64,10.53,12.07,8.89,0.2238777478089108
Münster,2020-04-01,2020,2,single_family,3800.0,10.64,10.53,12.07,8.89,0.27984718476113846
Münster,2020-04-01,2020,2,single_family,3800.0,10.64,10.53,12.07,8.89,0.18359828187311358
Münster,2020-04-01,2020,2,single_family,3800.0,10.44,10.24,11.97,8.84,0.2238777478089108
Münster,2020-04-01,2020,2,single_family,3800.0,10.44,10.24,11.97,8.84,0.27984718476113846
Münster,2020-04-01,2020,2,single_family,3800.0,10.44,10.24,11.97,8.84,0.18359828187311358
Münster,2020-04-01,2020,2,single_family,3800.0,10.52,10.22,12.07,8.8,0.2238777478089108
Münster,2020-04-01,2020,2,single_family,3800.0,10.52,10.22,12.07,8.8,0.27984718476113846
Münster,2020-04-01,2020,2,single_family,3800.0,10.52,10.22,12.07,8.8,0.18359828187311358
Münster,2020-04-01,2020,2,single_family,3800.0,10.53,10.36,12.0,8.84,0.2238777478089108
Münster,2020-04-01,2020,2,single_family,3800.0,10.53,10.36,12.0,8.84,0.27984718476113846
Münster,2020-04-01,2020,2,single_family,3800.0,10.53,10.36,12.0,8.84,0.18359828187311358
Münster,2020-07-01,2020,3,single_family,4000.0,10.89,10.78,12.42,9.05,0.2238777478089108
Münster,2020-07-01,2020,3,single_family,4000.0,10.89,10.78,12.42,9.05,0.27984718476113846
Münster,2020-07-01,2020,3,single_family,4000.0,10.89,10.78,12.42,9.05,0.18359828187311358
Münster,2020-07-01,2020,3,single_family,4000.0,10.56,10.38,12.0,8.75,0.2238777478089108
Münster,2020-07-01,2020,3,single_family,4000.0,10.56,10.38,12.0,8.75,0.27984718476113846
Münster,2020-07-01,2020,3,single_family,4000.0,10.56,10.38,12.0,8.75,0.18359828187311358
Münster,2020-07-01,2020,3,single_family,4000.0,10.6,10.42,12.08,8.88,0.2238777478089108
Münster,2020-07-01,2020,3,single_family,4000.0,10.6,10.42,12.08,8.88,0.27984718476113846
Münster,2020-07-01,2020,3,single_family,4000.0,10.6,10.42,12.08,8.88,0.18359828187311358
Münster,2020-07-01,2020,3,single_family,4000.0,10.68,10.5,12.120000000000001,8.92,0.2238777478089108
Münster,2020-07-01,2020,3,single_family,4000.0,10.68,10.5,12.120000000000001,8.92,0.27984718476113846
Münster,2020-07-01,2020,3,single_family,4000.0,10.68,10.5,12.120000000000001,8.92,0.18359828187311358
Münster,2020-10-01,2020,4,single_family,4000.0,10.88,10.71,12.43,9.01,0.2238777478089108
Münster,2020-10-01,2020,4,single_family,4000.0,10.88,10.71,12.43,9.01,0.27984718476113846
Münster,2020-10-01,2020,4,single_family,4000.0,10.88,10.71,12.43,9.01,0.18359828187311358
Münster,2020-10-01,2020,4,single_family,4000.0,10.56,10.26,12.0,8.96,0.2238777478089108
Münster,2020-10-01,2020,4,single_family,4000.0,10.56,10.26,12.0,8.96,0.27984718476113846
Münster,2020-10-01,2020,4,single_family,4000.0,10.56,10.26,12.0,8.96,0.18359828187311358
Münster,2020-10-01,2020,4,single_family,4000.0,10.8,10.67,12.26,9.15,0.2238777478089108
Münster,2020-10-01,2020,4,single_family,4000.0,10.8,10.67,12.26,9.15,0.27984718476113846
Münster,2020-10-01,2020,4,single_family,4000.0,10.8,10.67,12.26,9.15,0.18359828187311358
Münster,2020-10-01,2020,4,single_family,4000.0,10.74,10.56,12.19,9.02,0.2238777478089108
Münster,2020-10-01,2020,4,single_family,4000.0,10.74,10.56,12.19,9.02,0.27984718476113846
Münster,2020-10-01,2020,4,single_family,4000.0,10.74,10.56,12.19,9.02,0.18359828187311358
Münster,2021-01-01,2021,1,single_family,4000.0,11.040000000000001,10.74,12.67,9.33,0.23279940870730556
Münster,2021-01-01,2021,1,single_family,4000.0,11.040000000000001,10.74,12.67,9.33,0.29099926088413197
Münster,2021-01-01,2021,1,single_family,4000.0,11.040000000000001,10.74,12.67,9.33,0.18346761432186784
Münster,2021-01-01,2021,1,single_family,4000.0,11.33,11.120000000000001,12.94,9.51,0.23279940870730556
Münster,2021-01-01,2021,1,single_family,4000.0,11.33,11.120000000000001,12.94,9.51,0.29099926088413197
Münster,2021-01-01,2021,1,single_family,4000.0,11.33,11.120000000000001,12.94,9.51,0.18346761432186784
Münster,2021-01-01,2021,1,single_family,4000.0,11.16,10.93,12.620000000000001,9.42,0.23279940870730556
Münster,2021-01-01,2021,1,single_family,4000.0,11.16,10.93,12.620000000000001,9.42,0.29099926088413197
Münster,2021-01-01,2021,1,single_family,4000.0,11.16,10.93,12.620000000000001,9.42,0.18346761432186784
Münster,2021-01-01,2021,1,single_family,4000.0,11.18,11.0,12.73,9.43,0.23279940870730556
Münster,2021-01-01,2021,1,single_family,4000.0,11.18,11.0,12.73,9.43,0.29099926088413197
Münster,2021-01-01,2021,1,single_family,4000.0,11.18,11.0,12.73,9.43,0.18346761432186784
Münster,2021-04-01,2021,2,single_family,4600.0,11.31,11.0,12.870000000000001,9.4,0.23279940870730556
Münster,2021-04-01,2021,2,single_family,4600.0,11.31,11.0,12.870000000000001,9.4,0.29099926088413197
Münster,2021-04-01,2021,2,single_family,4600.0,11.31,11.0,12.870000000000001,9.4,0.18346761432186784
Münster,2021-04-01,2021,2,single_family,4600.0,11.32,11.1,12.86,9.57,0.23279940870730556
Münster,2021-04-01,2021,2,single_family,4600.0,11.32,11.1,12.86,9.57,0.29099926088413197
Münster,2021-04-01,2021,2,single_family,4600.0,11.32,11.1,12.86,9.57,0.18346761432186784
Münster,2021-04-01,2021,2,single_family,4600.0,11.28,11.11,12.9,9.55,0.23279940870730556
Münster,2021-04-01,2021,2,single_family,4600.0,11.28,11.11,12.9,9.55,0.29099926088413197
Münster,2021-04-01,2021,2,single_family,4600.0,11.28,11.11,12.9,9.55,0.18346761432186784
Münster,2021-04-01,2021,2,single_family,4600.0,11.3,11.07,12.86,9.5,0.23279940870730556
Münster,2021-04-01,2021,2,single_family,4600.0,11.3,11.07,12.86,9.5,0.29099926088413197
Münster,2021-04-01,2021,2,single_family,4600.0,11.3,11.07,12.86,9.5,0.18346761432186784
Münster,2021-07-01,2021,3,single_family,4600.0,11.11,10.98,12.65,9.33,0.23279940870730556
Münster,2021-07-01,2021,3,single_family,4600.0,11.11,10.98,12.65,9.33,0.29099926088413197
Münster,2021-07-01,2021,3,single_family,4600.0,11.11,10.98,12.65,9.33,0.18346761432186784
Münster,2021-07-01,2021,3,single_family,4600.0,11.58,11.5,13.23,9.82,0.23279940870730556
Münster,2021-07-01,2021,3,single_family,4600.0,11.58,11.5,13.23,9.82,0.29099926088413197
Münster,2021-07-01,2021,3,single_family,4600.0,11.58,11.5,13.23,9.82,0.18346761432186784
Münster,2021-07-01,2021,3,single_family,4600.0,11.53,11.33,13.19,9.76,0.23279940870730556
Münster,2021-07-01,2021,3,single_family,4600.0,11.53,11.33,13.19,9.76,0.29099926088413197
Münster,2021-07-01,2021,3,single_family,4600.0,11.53,11.33,13.19,9.76,0.18346761432186784
Münster,2021-07-01,2021,3,single_family,4600.0,11.39,11.3,13.0,9.65,0.23279940870730556
Münster,2021-07-01,2021,3,single_family,4600.0,11.39,11.3,13.0,9.65,0.29099926088413197
Münster,2021-07-01,2021,3,single_family,4600.0,11.39,11.3,13.0,9.65,0.18346761432186784
Münster,2021-10-01,2021,4,single_family,4800.0,11.16,11.040000000000001,12.76,9.5,0.23279940870730556
Münster,2021-10-01,2021,4,single_family,4800.0,11.16,11.040000000000001,12.76,9.5,0.29099926088413197
Münster,2021-10-01,2021,4,single_family,4800.0,11.16,11.040000000000001,12.76,9.5,0.18346761432186784
Münster,2021-10-01,2021,4,single_family,4800.0,11.05,10.9,12.5,9.32,0.23279940870730556
Münster,2021-10-01,2021,4,single_family,4800.0,11.05,10.9,12.5,9.32,0.29099926088413197
Münster,2021-10-01,2021,4,single_family,4800.0,11.05,10.9,12.5,9.32,0.18346761432186784
Münster,2021-10-01,2021,4,single_family,4800.0,11.25,11.07,12.86,9.55,0.23279940870730556
Münster,2021-10-01,2021,4,single_family,4800.0,11.25,11.07,12.86,9.55,0.29099926088413197
Münster,2021-10-01,2021,4,single_family,4800.0,11.25,11.07,12.86,9.55,0.18346761432186784
Münster,2021-10-01,2021,4,single_family,4800.0,11.14,11.0,12.63,9.49,0.23279940870730556
Münster,2021-10-01,2021,4,single_family,4800.0,11.14,11.0,12.63,9.49,0.29099926088413197
Münster,2021-10-01,2021,4,single_family,4800.0,11.14,11.0,12.63,9.49,0.18346761432186784
Münster,2022-01-01,2022,1,single_family,4700.0,11.53,11.21,13.21,9.700000000000001,0.2718223478838253
Münster,2022-01-01,2022,1,single_family,4700.0,11.53,11.21,13.21,9.700000000000001,0.3397779348547816
Münster,2022-01-01,2022,1,single_family,4700.0,11.53,11.21,13.21,9.700000000000001,0.19573539271350454
Münster,2022-01-01,2022,1,single_family,4700.0,11.5,11.33,13.01,9.68,0.2718223478838253
Münster,2022-01-01,2022,1,single_family,4700.0,11.5,11.33,13.01,9.68,0.3397779348547816
Münster,2022-01-01,2022,1,single_family,4700.0,11.5,11.33,13.01,9.68,0.19573539271350454
Münster,2022-01-01,2022,1,single_family,4700.0,11.94,11.540000000000001,13.700000000000001,10.0,0.2718223478838253
Münster,2022-01-01,2022,1,single_family,4700.0,11.94,11.540000000000001,13.700000000000001,10.0,0.3397779348547816
Münster,2022-01-01,2022,1,single_family,4700.0,11.94,11.540000000000001,13.700000000000001,10.0,0.19573539271350454
Münster,2022-01-01,2022,1,single_family,4700.0,11.66,11.4,13.33,9.86,0.2718223478838253
Münster,2022-01-01,2022,1,single_family,4700.0,11.66,11.4,13.33,9.86,0.3397779348547816
Münster,2022-01-01,2022,1,single_family,4700.0,11.66,11.4,13.33,9.86,0.19573539271350454
Münster,2022-04-01,2022,2,single_family,4900.0,11.65,11.540000000000001,13.23,10.0,0.2718223478838253
Münster,2022-04-01,2022,2,single_family,4900.0,11.65,11.540000000000001,13.23,10.0,0.3397779348547816
Münster,2022-04-01,2022,2,single_family,4900.0,11.65,11.540000000000001,13.23,10.0,0.19573539271350454
Münster,2022-04-01,2022,2,single_family,4900.0,11.6,11.38,13.0,9.790000000000001,0.2718223478838253
Münster,2022-04-01,2022,2,single_family,4900.0,11.6,11.38,13.0,9.790000000000001,0.3397779348547816
Münster,2022-04-01,2022,2,single_family,4900.0,11.6,11.38,13.0,9.790000000000001,0.19573539271350454
Münster,2022-04-01,2022,2,single_family,4900.0,11.82,11.55,13.58,10.0,0.2718223478838253
Münster,2022-04-01,2022,2,single_family,4900.0,11.82,11.55,13.58,10.0,0.3397779348547816
Münster,2022-04-01,2022,2,single_family,4900.0,11.82,11.55,13.58,10.0,0.19573539271350454
Münster,2022-04-01,2022,2,single_family,4900.0,11.69,11.49,13.31,9.89,0.2718223478838253
Münster,2022-04-01,2022,2,single_family,4900.0,11.69,11.49,13.31,9.89,0.3397779348547816
Münster,2022-04-01,2022,2,single_family,4900.0,11.69,11.49,13.31,9.89,0.19573539271350454
Münster,2022-07-01,2022,3,single_family,5000.0,11.75,11.540000000000001,13.33,10.0,0.2718223478838253
Münster,2022-07-01,2022,3,single_family,5000.0,11.75,11.540000000000001,13.33,10.0,0.3397779348547816
Münster,2022-07-01,2022,3,single_family,5000.0,11.75,11.540000000000001,13.33,10.0,0.19573539271350454
Münster,2022-07-01,2022,3,single_family,5000.0,11.97,11.82,13.81,9.98,0.2718223478838253
Münster,2022-07-01,2022,3,single_family,5000.0,11.97,11.82,13.81,9.98,0.3397779348547816
Münster,2022-07-01,2022,3,single_family,5000.0,11.97,11.82,13.81,9.98,0.19573539271350454
Münster,2022-07-01,2022,3,single_family,5000.0,11.88,11.73,13.33,10.0,0.2718223478838253
Münster,2022-07-01,2022,3,single_family,5000.0,11.88,11.73,13.33,10.0,0.3397779348547816
Münster,2022-07-01,2022,3,single_family,5000.0,11.88,11.73,13.33,10.0,0.19573539271350454
Münster,2022-07-01,2022,3,single_family,5000.0,11.86,11.67,13.51,10.0,0.2718223478838253
Münster,2022-07-01,2022,3,single_family,5000.0,11.86,11.67,13.51,10.0,0.3397779348547816
Münster,2022-07-01,2022,3,single_family,5000.0,11.86,11.67,13.51,10.0,0.19573539271350454
Münster,2022-10-01,2022,4,single_family,4300.0,11.97,11.63,13.66,10.0,0.2718223478838253
Münster,2022-10-01,2022,4,single_family,4300.0,11.97,11.63,13.66,10.0,0.3397779348547816
Münster,2022-10-01,2022,4,single_family,4300.0,11.97,11.63,13.66,10.0,0.19573539271350454
Münster,2022-10-01,2022,4,single_family,4300.0,11.65,11.36,13.3,9.63,0.2718223478838253
Münster,2022-10-01,2022,4,single_family,4300.0,11.65,11.36,13.3,9.63,0.3397779348547816
Münster,2022-10-01,2022,4,single_family,4300.0,11.65,11.36,13.3,9.63,0.19573539271350454
Münster,2022-10-01,2022,4,single_family,4300.0,11.790000000000001,11.75,13.77,9.57,0.2718223478838253
Münster,2022-10-01,2022,4,single_family,4300.0,11.790000000000001,11.75,13.77,9.57,0.3397779348547816
Münster,2022-10-01,2022,4,single_family,4300.0,11.790000000000001,11.75,13.77,9.57,0.19573539271350454
Münster,2022-10-01,2022,4,single_family,4300.0,11.8,11.61,13.5,9.84,0.2718223478838253
Münster,2022-10-01,2022,4,single_family,4300.0,11.8,11.61,13.5,9.84,0.3397779348547816
Münster,2022-10-01,2022,4,single_family,4300.0,11.8,11.61,13.5,9.84,0.19573539271350454
Münster,2023-01-01,2023,1,single_family,4200.0,12.07,12.0,13.91,9.93,0.23735189382589333
Münster,2023-01-01,2023,1,single_family,4200.0,12.07,12.0,13.91,9.93,0.2966898672823667
Münster,2023-01-01,2023,1,single_family,4200.0,12.07,12.0,13.91,9.93,0.16754112959811812
Münster,2023-01-01,2023,1,single_family,4200.0,12.280000000000001,12.22,14.08,10.08,0.23735189382589333
Münster,2023-01-01,2023,1,single_family,4200.0,12.280000000000001,12.22,14.08,10.08,0.2966898672823667
Münster,2023-01-01,2023,1,single_family,4200.0,12.280000000000001,12.22,14.08,10.08,0.16754112959811812
Münster,2023-01-01,2023,1,single_family,4200.0,12.1,11.8,14.0,10.0,0.23735189382589333
Münster,2023-01-01,2023,1,single_family,4200.0,12.1,11.8,14.0,10.0,0.2966898672823667
Münster,2023-01-01,2023,1,single_family,4200.0,12.1,11.8,14.0,10.0,0.16754112959811812
Münster,2023-01-01,2023,1,single_family,4200.0,12.15,12.0,14.0,10.0,0.23735189382589333
Münster,2023-01-01,2023,1,single_family,4200.0,12.15,12.0,14.0,10.0,0.2966898672823667
Münster,2023-01-01,2023,1,single_family,4200.0,12.15,12.0,14.0,10.0,0.16754112959811812
Münster,2023-04-01,2023,2,single_family,4300.0,12.09,11.68,13.99,10.0,0.23735189382589333
Münster,2023-04-01,2023,2,single_family,4300.0,12.09,11.68,13.99,10.0,0.2966898672823667
Münster,2023-04-01,2023,2,single_family,4300.0,12.09,11.68,13.99,10.0,0.16754112959811812
Münster,2023-04-01,2023,2,single_family,4300.0,12.14,12.0,14.24,9.89,0.23735189382589333
Münster,2023-04-01,2023,2,single_family,4300.0,12.14,12.0,14.24,9.89,0.2966898672823667
Münster,2023-04-01,2023,2,single_family,4300.0,12.14,12.0,14.24,9.89,0.16754112959811812
Münster,2023-04-01,2023,2,single_family,4300.0,12.21,12.0,14.290000000000001,10.0,0.23735189382589333
Münster,2023-04-01,2023,2,single_family,4300.0,12.21,12.0,14.290000000000001,10.0,0.2966898672823667
Münster,2023-04-01,2023,2,single_family,4300.0,12.21,12.0,14.290000000000001,10.0,0.16754112959811812
Münster,2023-04-01,2023,2,single_family,4300.0,12.14,11.950000000000001,14.120000000000001,10.0,0.23735189382589333
Münster,2023-04-01,2023,2,single_family,4300.0,12.14,11.950000000000001,14.120000000000001,10.0,0.2966898672823667
Münster,2023-04-01,2023,2,single_family,4300.0,12.14,11.950000000000001,14.120000000000001,10.0,0.16754112959811812
Münster,2023-07-01,2023,3,single_family,4100.0,11.99,11.200000000000001,14.0,9.870000000000001,0.23735189382589333
Münster,2023-07-01,2023,3,single_family,4100.0,11.99,11.200000000000001,14.0,9.870000000000001,0.2966898672823667
Münster,2023-07-01,2023,3,single_family,4100.0,11.99,11.200000000000001,14.0,9.870000000000001,0.16754112959811812
Münster,2023-07-01,2023,3,single_family,4100.0,12.200000000000001,12.02,13.85,10.0,0.23735189382589333
Münster,2023-07-01,2023,3,single_family,4100.0,12.200000000000001,12.02,13.85,10.0,0.2966898672823667
Münster,2023-07-01,2023,3,single_family,4100.0,12.200000000000001,12.02,13.85,10.0,0.16754112959811812
Münster,2023-07-01,2023,3,single_family,4100.0,11.99,11.96,13.89,10.0,0.23735189382589333
Münster,2023-07-01,2023,3,single_family,4100.0,11.99,11.96,13.89,10.0,0.2966898672823667
Münster,2023-07-01,2023,3,single_family,4100.0,11.99,11.96,13.89,10.0,0.16754112959811812
Münster,2023-07-01,2023,3,single_family,4100.0,12.06,11.84,13.97,10.0,0.23735189382589333
Münster,2023-07-01,2023,3,single_family,4100.0,12.06,11.84,13.97,10.0,0.2966898672823667
Münster,2023-07-01,2023,3,single_family,4100.0,12.06,11.84,13.97,10.0,0.16754112959811812
Münster,2023-10-01,2023,4,single_family,4200.0,12.040000000000001,11.97,13.75,10.14,0.23735189382589333
Münster,2023-10-01,2023,4,single_family,4200.0,12.040000000000001,11.97,13.75,10.14,0.2966898672823667
Münster,2023-10-01,2023,4,single_family,4200.0,12.040000000000001,11.97,13.75,10.14,0.16754112959811812
Münster,2023-10-01,2023,4,single_family,4200.0,12.21,12.120000000000001,13.91,10.0,0.23735189382589333
Münster,2023-10-01,2023,4,single_family,4200.0,12.21,12.120000000000001,13.91,10.0,0.2966898672823667
Münster,2023-10-01,2023,4,single_family,4200.0,12.21,12.120000000000001,13.91,10.0,0.16754112959811812
Münster,2023-10-01,2023,4,single_family,4200.0,12.51,12.55,14.56,10.040000000000001,0.23735189382589333
Münster,2023-10-01,2023,4,single_family,4200.0,12.51,12.55,14.56,10.040000000000001,0.2966898672823667
Münster,2023-10-01,2023,4,single_family,4200.0,12.51,12.55,14.56,10.040000000000001,0.16754112959811812
Münster,2023-10-01,2023,4,single_family,4200.0,12.24,12.14,14.01,10.0,0.23735189382589333
Münster,2023-10-01,2023,4,single_family,4200.0,12.24,12.14,14.01,10.0,0.2966898672823667
Münster,2023-10-01,2023,4,single_family,4200.0,12.24,12.14,14.01,10.0,0.16754112959811812
Münster,2024-01-01,2024,1,single_family,3900.0,13.09,13.0,15.0,10.96,0.24183242965220086
Münster,2024-01-01,2024,1,single_family,3900.0,13.09,13.0,15.0,10.96,0.302290537065251
